WID,Strategy,CVOrder,CVLLH
S163,rules,21,-48.8225197457
S163,rules,22,-53.6064118104
S163,rules,23,-55.2362495019
S163,rules,46,-55.6497779077
S163,rules,47,-57.3126684753
S163,rules,44,-65.1954580063
S163,rules,45,-63.3366832716
S163,rules,28,-49.7967459115
S163,rules,29,-45.4311657491
S163,rules,40,-54.0016805519
S163,rules,41,-53.0627098414
S163,rules,1,-50.4822570631
S163,rules,0,-50.3868364369
S163,rules,3,-52.18912529
S163,rules,2,-58.8043442025
S163,rules,5,-49.730170394
S163,rules,4,-54.0420674655
S163,rules,7,-52.5385647145
S163,rules,6,-57.8999722359
S163,rules,9,-58.4902093814
S163,rules,8,-58.9303687939
S163,rules,39,-47.4946431261
S163,rules,38,-51.4364679402
S163,rules,11,-51.4291110855
S163,rules,10,-57.7822548448
S163,rules,13,-46.4485177496
S163,rules,12,-55.2671675874
S163,rules,15,-61.2354539834
S163,rules,14,-59.8733342309
S163,rules,17,-57.1788857807
S163,rules,16,-44.3935297658
S163,rules,19,-58.8425583339
S163,rules,18,-52.4180225417
S163,rules,31,-50.9114567914
S163,rules,30,-44.9100898424
S163,rules,37,-47.9013806379
S163,rules,36,-47.4503149627
S163,rules,35,-55.3644606865
S163,rules,34,-59.4797268639
S163,rules,33,-53.626197737
S163,rules,32,-50.710967683
S195,rules,42,-65.5205870624
S195,rules,48,-65.6732676166
S195,rules,43,-59.0579744516
S195,rules,49,-64.450573119
S195,rules,24,-69.9709713683
S195,rules,25,-62.1489297671
S195,rules,26,-63.6668408283
S195,rules,27,-67.4995105962
S195,rules,20,-69.4132654016
S195,rules,21,-61.6173560593
S195,rules,22,-59.831475845
S195,rules,23,-61.1865384886
S195,rules,46,-65.2773893213
S195,rules,47,-60.1647423317
S195,rules,44,-75.2879917567
S195,rules,45,-66.304871707
S195,rules,28,-68.9944496595
S195,rules,29,-67.1409591832
S195,rules,40,-60.1559331126
S195,rules,41,-62.713581017
S195,rules,1,-67.627567507
S195,rules,0,-61.031416496
S195,rules,3,-69.9748670845
S195,rules,2,-66.6561509932
S195,rules,5,-58.932557816
S195,rules,4,-61.4637921625
S195,rules,7,-75.2576623683
S195,rules,6,-67.5207559195
S195,rules,9,-64.8469163464
S195,rules,8,-66.9303676673
S195,rules,39,-65.5780314678
S195,rules,38,-56.0455656273
S195,rules,11,-60.0394123766
S195,rules,10,-58.1168785925
S195,rules,13,-64.0355386888
S195,rules,12,-68.5402862505
S195,rules,15,-64.4151912761
S195,rules,14,-64.6079588986
S195,rules,17,-63.9894192449
S195,rules,16,-76.2015622895
S195,rules,19,-59.4919343863
S195,rules,18,-63.6605813156
S195,rules,31,-60.8234000342
S195,rules,30,-58.2631315174
S195,rules,37,-63.3834692882
S195,rules,36,-67.8517249823
S195,rules,35,-64.5312848357
S195,rules,34,-67.9043514141
S195,rules,33,-60.3008671382
S195,rules,32,-56.261747252
S169,rules,42,-55.1312354388
S169,rules,48,-52.5609483801
S169,rules,43,-51.8152792133
S169,rules,49,-48.0112360925
S169,rules,24,-51.7833626957
S169,rules,25,-51.4196752186
S169,rules,26,-45.1642368431
S169,rules,27,-57.2439656857
S169,rules,20,-55.7911949232
S169,rules,21,-57.4215499609
S169,rules,22,-50.1060303213
S169,rules,23,-49.3433210492
S169,rules,46,-60.1691212574
S169,rules,47,-56.0620191746
S169,rules,44,-49.701391478
S169,rules,45,-57.5029122084
S169,rules,28,-53.3070179937
S169,rules,29,-44.7748304467
S169,rules,40,-54.6933561505
S169,rules,41,-50.9567750556
S169,rules,1,-46.4626508142
S169,rules,0,-50.8881073932
S169,rules,3,-49.2186042979
S169,rules,2,-46.3149409552
S169,rules,5,-47.8967351121
S169,rules,4,-50.8236317569
S169,rules,7,-58.0838850707
S169,rules,6,-51.5542103676
S169,rules,9,-52.7536504938
S169,rules,8,-61.9695068689
S169,rules,39,-57.621817298
S169,rules,38,-50.3989457447
S169,rules,11,-61.2876089004
S169,rules,10,-68.3081305068
S169,rules,13,-47.0466485959
S169,rules,12,-50.6046830226
S169,rules,15,-53.8063185713
S169,rules,14,-53.7138272018
S169,rules,17,-49.7355074233
S169,rules,16,-51.4985091435
S169,rules,19,-50.8464858512
S169,rules,18,-52.5162158763
S169,rules,31,-45.7349647413
S169,rules,30,-54.1690775318
S169,rules,37,-46.316827417
S169,rules,36,-45.7755303543
S169,rules,35,-52.7348283278
S169,rules,34,-64.3909161374
S169,rules,33,-50.9552364566
S169,rules,32,-50.297146025
S219,rules,42,-42.4174230146
S219,rules,48,-45.9937010984
S219,rules,43,-51.3631438573
S219,rules,49,-46.7325320813
S219,rules,24,-49.0003766276
S219,rules,25,-39.8661539293
S219,rules,26,-50.9306768331
S219,rules,27,-43.2901143142
S219,rules,20,-36.4162467203
S219,rules,21,-58.6739593218
S219,rules,22,-46.8816946426
S219,rules,23,-50.110035054
S219,rules,46,-51.5949599546
S219,rules,47,-46.2648655882
S219,rules,44,-43.1702585571
S219,rules,45,-44.3658646477
S219,rules,28,-42.9348699367
S219,rules,29,-41.7970135811
S219,rules,40,-53.1110874806
S219,rules,41,-44.1626209228
S219,rules,1,-37.8935947588
S219,rules,0,-64.814285094
S219,rules,3,-37.0099862127
S219,rules,2,-44.4586029345
S219,rules,5,-54.2935849374
S219,rules,4,-47.7464823873
S219,rules,7,-42.4471777268
S219,rules,6,-39.2666352961
S219,rules,9,-39.4333064017
S219,rules,8,-39.5358556333
S219,rules,39,-43.1256526457
S219,rules,38,-54.2326144894
S219,rules,11,-51.5858950048
S219,rules,10,-41.4327028369
S219,rules,13,-46.9420164868
S219,rules,12,-58.4724687445
S219,rules,15,-45.4996825151
S219,rules,14,-48.2632490799
S219,rules,17,-39.7689621281
S219,rules,16,-37.8460151106
S219,rules,19,-56.6682752833
S219,rules,18,-64.3574851841
S219,rules,31,-48.4340761371
S219,rules,30,-43.6062472877
S219,rules,37,-46.2409268955
S219,rules,36,-40.3378480828
S219,rules,35,-61.6445175498
S219,rules,34,-52.4302824037
S219,rules,33,-44.2923043867
S219,rules,32,-45.5779201878
S203,rules,42,-62.6195347018
S203,rules,48,-59.7517480354
S203,rules,43,-65.5878651131
S203,rules,49,-66.4387436636
S203,rules,24,-69.2255516818
S203,rules,25,-56.9725150283
S203,rules,26,-68.049873757
S203,rules,27,-64.9307986949
S203,rules,20,-57.239703477
S203,rules,21,-66.6637827288
S203,rules,22,-63.6866819434
S203,rules,23,-59.0232226703
S203,rules,46,-63.3429685818
S203,rules,47,-65.7847487177
S203,rules,44,-58.6408446565
S203,rules,45,-64.1549734943
S203,rules,28,-63.7474275164
S203,rules,29,-59.8851710178
S203,rules,40,-58.9451163174
S203,rules,41,-68.2214945752
S203,rules,1,-58.1722548522
S203,rules,0,-68.3615544213
S203,rules,3,-61.4388930704
S203,rules,2,-63.7601314171
S203,rules,5,-74.4478339483
S203,rules,4,-67.6376447097
S203,rules,7,-53.6170361239
S203,rules,6,-61.226554925
S203,rules,9,-65.1180996993
S203,rules,8,-61.3960908406
S203,rules,39,-68.0662466966
S203,rules,38,-69.1134784977
S203,rules,11,-68.9002894743
S203,rules,10,-69.8292640258
S203,rules,13,-66.6365172182
S203,rules,12,-60.9729640132
S203,rules,15,-58.9599832883
S203,rules,14,-60.294800257
S203,rules,17,-56.0288107203
S203,rules,16,-54.1564245996
S203,rules,19,-66.5129452178
S203,rules,18,-69.4418304056
S203,rules,31,-70.0742743028
S203,rules,30,-66.17665288
S203,rules,37,-63.91673264
S203,rules,36,-60.2691365723
S203,rules,35,-66.5763601127
S203,rules,34,-65.3389788185
S203,rules,33,-76.4046026933
S203,rules,32,-67.4835254621
S194,rules,42,-57.2238017434
S194,rules,48,-59.154429437
S194,rules,43,-64.7236991819
S194,rules,49,-60.1908734791
S194,rules,24,-68.1679440332
S194,rules,25,-52.1189657663
S194,rules,26,-59.1104646422
S194,rules,27,-61.885798725
S194,rules,20,-60.5077412136
S194,rules,21,-68.1483294723
S194,rules,22,-60.0296515561
S194,rules,23,-55.0123983204
S194,rules,46,-58.0601358111
S194,rules,47,-62.5960767113
S194,rules,44,-63.0168468461
S194,rules,45,-60.5989941015
S194,rules,28,-60.6375723337
S194,rules,29,-57.201158183
S194,rules,40,-54.6846809804
S194,rules,41,-62.9068494002
S194,rules,1,-53.1066245907
S194,rules,0,-62.1792052921
S194,rules,3,-53.3008835472
S194,rules,2,-55.7890416144
S194,rules,5,-61.05138809
S194,rules,4,-67.9591242808
S194,rules,7,-50.1596617895
S194,rules,6,-50.7107552386
S194,rules,9,-54.3791226542
S194,rules,8,-52.1797738323
S194,rules,39,-57.5504078226
S194,rules,38,-65.4501658124
S194,rules,11,-59.7805613564
S194,rules,10,-63.1657803689
S194,rules,13,-56.9008305042
S194,rules,12,-63.5792203435
S194,rules,15,-61.6901268274
S194,rules,14,-53.7194318742
S194,rules,17,-50.3710133758
S194,rules,16,-50.4451687617
S194,rules,19,-69.2156404685
S194,rules,18,-64.4210467231
S194,rules,31,-80.546015897
S194,rules,30,-60.7386356309
S194,rules,37,-63.3041913312
S194,rules,36,-60.3894126996
S194,rules,35,-64.8601987114
S194,rules,34,-64.3632005862
S194,rules,33,-65.9152937638
S194,rules,32,-62.9380443293
S152,rules,42,-70.9018191506
S152,rules,48,-76.8686830379
S152,rules,43,-67.9465628432
S152,rules,49,-74.0921801343
S152,rules,24,-71.9749734828
S152,rules,25,-73.3530068389
S152,rules,26,-72.1367353382
S152,rules,27,-73.2846117966
S152,rules,20,-74.3075900251
S152,rules,21,-75.7951413919
S152,rules,22,-70.6145741448
S152,rules,23,-84.2820936207
S152,rules,46,-78.000563379
S152,rules,47,-71.5890732316
S152,rules,44,-72.5679688537
S152,rules,45,-70.8444078794
S152,rules,28,-73.1170302723
S152,rules,29,-70.1888696505
S152,rules,40,-75.7946962348
S152,rules,41,-75.00042517
S152,rules,1,-74.2991429711
S152,rules,0,-71.9207953951
S152,rules,3,-74.9462458647
S152,rules,2,-70.4635590404
S152,rules,5,-84.6470138467
S152,rules,4,-70.5313531906
S152,rules,7,-79.6740877391
S152,rules,6,-82.1489527066
S152,rules,9,-70.3204158227
S152,rules,8,-83.5888596803
S152,rules,39,-73.9636038633
S152,rules,38,-69.4564884107
S152,rules,11,-72.813532307
S152,rules,10,-75.486639849
S152,rules,13,-83.331582496
S152,rules,12,-69.7962463761
S152,rules,15,-81.1150747453
S152,rules,14,-75.5402402672
S152,rules,17,-73.8653327567
S152,rules,16,-70.5820754687
S152,rules,19,-73.7602835159
S152,rules,18,-70.8671482249
S152,rules,31,-72.7578372322
S152,rules,30,-73.6847201746
S152,rules,37,-73.5353994342
S152,rules,36,-77.9420621217
S152,rules,35,-72.6365683455
S152,rules,34,-75.6299865891
S152,rules,33,-71.6998315595
S152,rules,32,-79.1000839654
S193,rules,42,-72.7512388081
S193,rules,48,-53.1299093526
S193,rules,43,-58.9575000166
S193,rules,49,-56.6376173588
S193,rules,24,-56.1906139922
S193,rules,25,-52.8886647698
S193,rules,26,-51.1252505257
S193,rules,27,-49.4178581141
S193,rules,20,-52.7446923508
S193,rules,21,-62.3325107419
S193,rules,22,-54.2883307585
S193,rules,23,-51.1041151465
S193,rules,46,-63.4405207953
S193,rules,47,-55.5593631228
S193,rules,44,-50.9751275703
S193,rules,45,-51.7409664253
S193,rules,28,-57.8155293837
S193,rules,29,-53.4213868297
S193,rules,40,-53.4610667302
S193,rules,41,-57.8507563147
S193,rules,1,-47.0700959946
S193,rules,0,-64.352411576
S193,rules,3,-56.0202757115
S193,rules,2,-71.0202042457
S193,rules,5,-59.4666509626
S193,rules,4,-49.9254616282
S193,rules,7,-50.8318173823
S193,rules,6,-48.7126868939
S193,rules,9,-53.9079357639
S193,rules,8,-40.4281304625
S193,rules,39,-49.2906907032
S193,rules,38,-56.5321924258
S193,rules,11,-52.3988276455
S193,rules,10,-52.7616831079
S193,rules,13,-64.1082994353
S193,rules,12,-53.546678755
S193,rules,15,-53.8800034256
S193,rules,14,-49.4385250737
S193,rules,17,-46.6734848545
S193,rules,16,-44.0401124848
S193,rules,19,-52.3396040312
S193,rules,18,-45.2393488078
S193,rules,31,-78.3031925454
S193,rules,30,-68.8903817387
S193,rules,37,-57.1333905665
S193,rules,36,-50.3205233968
S193,rules,35,-54.3644997909
S193,rules,34,-51.2332408754
S193,rules,33,-60.6998520067
S193,rules,32,-52.8276624417
S212,rules,42,-49.795422196
S212,rules,48,-52.4735136815
S212,rules,43,-60.3908055762
S212,rules,49,-48.9042131428
S212,rules,24,-60.4514344741
S212,rules,25,-39.2611035187
S212,rules,26,-46.0273725867
S212,rules,27,-44.9859636265
S212,rules,20,-50.2277972281
S212,rules,21,-52.0875732298
S212,rules,22,-47.3334565251
S212,rules,23,-45.8857568746
S212,rules,46,-50.3456529286
S212,rules,47,-58.3397683577
S212,rules,44,-47.5513296291
S212,rules,45,-49.7228383207
S212,rules,28,-45.6474206888
S212,rules,29,-53.121307161
S212,rules,40,-55.5759615566
S212,rules,41,-52.301374316
S212,rules,1,-43.0651276343
S212,rules,0,-60.5747442327
S212,rules,3,-54.4328058674
S212,rules,2,-45.8074294652
S212,rules,5,-65.9498143101
S212,rules,4,-56.5142277514
S212,rules,7,-46.7881344179
S212,rules,6,-42.797027823
S212,rules,9,-42.909170138
S212,rules,8,-41.6688888458
S212,rules,39,-50.4084967492
S212,rules,38,-59.062267685
S212,rules,11,-50.8179489323
S212,rules,10,-48.2609947763
S212,rules,13,-49.6394592314
S212,rules,12,-55.6699827143
S212,rules,15,-46.7856458032
S212,rules,14,-49.0709875636
S212,rules,17,-44.6517738025
S212,rules,16,-36.9812140559
S212,rules,19,-56.0029158409
S212,rules,18,-52.440280788
S212,rules,31,-60.6225867358
S212,rules,30,-52.6720417903
S212,rules,37,-42.8254180428
S212,rules,36,-54.4542491583
S212,rules,35,-68.5060921062
S212,rules,34,-46.7779262932
S212,rules,33,-50.3741555626
S212,rules,32,-49.9280080976
S167,rules,42,-25.4642857473
S167,rules,48,-31.2133223026
S167,rules,43,-28.1871549014
S167,rules,49,-30.1576984443
S167,rules,24,-26.936116013
S167,rules,25,-27.9917959099
S167,rules,26,-25.2674789642
S167,rules,27,-25.71403511
S167,rules,20,-30.3756150719
S167,rules,21,-38.0935317407
S167,rules,22,-29.8890862891
S167,rules,23,-36.2454867042
S167,rules,46,-32.4853786685
S167,rules,47,-27.5236545251
S167,rules,44,-27.9004766494
S167,rules,45,-35.4328812973
S167,rules,28,-24.1251817249
S167,rules,29,-24.5809637733
S167,rules,40,-27.2688720637
S167,rules,41,-26.2021924596
S167,rules,1,-27.568355249
S167,rules,0,-29.0810639251
S167,rules,3,-29.1056157032
S167,rules,2,-28.0358591999
S167,rules,5,-31.6714127591
S167,rules,4,-30.7509676029
S167,rules,7,-24.3104518472
S167,rules,6,-25.2557143515
S167,rules,9,-29.9191121312
S167,rules,8,-34.2694282343
S167,rules,39,-37.0218764256
S167,rules,38,-29.9672730238
S167,rules,11,-31.0606348149
S167,rules,10,-24.7242381405
S167,rules,13,-45.290971127
S167,rules,12,-24.0718454627
S167,rules,15,-32.5628247281
S167,rules,14,-20.5936181014
S167,rules,17,-36.4203797063
S167,rules,16,-26.2250182988
S167,rules,19,-26.9169719297
S167,rules,18,-19.1620986904
S167,rules,31,-31.2771738465
S167,rules,30,-19.8416867073
S167,rules,37,-27.9213827463
S167,rules,36,-35.1237060934
S167,rules,35,-26.5140719989
S167,rules,34,-31.7833675912
S167,rules,33,-27.6389951382
S167,rules,32,-26.6570335348
S198,rules,42,-43.7843465673
S198,rules,48,-54.0980996871
S198,rules,43,-50.1171386413
S198,rules,49,-54.219531114
S198,rules,24,-57.6901872465
S198,rules,25,-46.6890694021
S198,rules,26,-45.628172025
S198,rules,27,-38.4689800441
S198,rules,20,-46.0970856228
S198,rules,21,-54.1386681781
S198,rules,22,-59.0911871313
S198,rules,23,-42.0163657101
S198,rules,46,-72.5084107849
S198,rules,47,-45.8382012886
S198,rules,44,-40.4299590105
S198,rules,45,-44.3839380424
S198,rules,28,-51.3310817634
S198,rules,29,-47.7700794573
S198,rules,40,-45.5385698369
S198,rules,41,-63.5366741619
S198,rules,1,-44.2103732861
S198,rules,0,-43.0656819297
S198,rules,3,-43.800356545
S198,rules,2,-45.9322817392
S198,rules,5,-60.0223582419
S198,rules,4,-68.4229941182
S198,rules,7,-40.8204084497
S198,rules,6,-40.6990327274
S198,rules,9,-58.759943498
S198,rules,8,-53.421361157
S198,rules,39,-55.3640169212
S198,rules,38,-48.3686877643
S198,rules,11,-44.0197031247
S198,rules,10,-45.0679667185
S198,rules,13,-50.5109205131
S198,rules,12,-44.0298206911
S198,rules,15,-37.6370662399
S198,rules,14,-38.9760587439
S198,rules,17,-40.1395820121
S198,rules,16,-41.6253825608
S198,rules,19,-51.3403394917
S198,rules,18,-43.522020972
S198,rules,31,-63.063118751
S198,rules,30,-50.1110925417
S198,rules,37,-49.5412564495
S198,rules,36,-47.5558527163
S198,rules,35,-49.0370594585
S198,rules,34,-47.1455999738
S198,rules,33,-62.6613928407
S198,rules,32,-48.4973940737
S200,rules,42,-51.1783128985
S200,rules,48,-57.7874713993
S200,rules,43,-59.7645459813
S200,rules,49,-60.5803751277
S200,rules,24,-73.3969658411
S200,rules,25,-49.9625900532
S200,rules,26,-53.069404489
S200,rules,27,-48.6607494573
S200,rules,20,-50.7643940224
S200,rules,21,-57.1226650488
S200,rules,22,-52.4012343428
S200,rules,23,-50.7110195114
S200,rules,46,-54.7117098231
S200,rules,47,-64.3718704612
S200,rules,44,-49.7621583471
S200,rules,45,-52.6727902294
S200,rules,28,-53.6238950016
S200,rules,29,-52.2554335616
S200,rules,40,-49.9688474239
S200,rules,41,-54.6329390464
S200,rules,1,-49.9646688776
S200,rules,0,-61.2361109975
S200,rules,3,-55.274153797
S200,rules,2,-52.1020646388
S200,rules,5,-65.6371402831
S200,rules,4,-64.9818591932
S200,rules,7,-49.9510055536
S200,rules,6,-51.8156954787
S200,rules,9,-51.65541487
S200,rules,8,-51.9321338736
S200,rules,39,-56.0519023712
S200,rules,38,-68.8541608009
S200,rules,11,-66.4857208333
S200,rules,10,-54.5969387556
S200,rules,13,-57.9856699559
S200,rules,12,-52.9046380261
S200,rules,15,-50.0149494341
S200,rules,14,-52.816566579
S200,rules,17,-50.8708262264
S200,rules,16,-49.2203223039
S200,rules,19,-56.5491750063
S200,rules,18,-52.6358891734
S200,rules,31,-61.4672007678
S200,rules,30,-56.6067231777
S200,rules,37,-56.50278278
S200,rules,36,-47.8222364425
S200,rules,35,-74.1721976777
S200,rules,34,-59.0050337619
S200,rules,33,-59.7541136347
S200,rules,32,-60.2750599551
S138,rules,42,-58.7753693947
S138,rules,48,-47.5472287606
S138,rules,43,-50.8272236286
S138,rules,49,-44.6869575236
S138,rules,24,-56.596064219
S138,rules,25,-45.7030467675
S138,rules,26,-52.2809097226
S138,rules,27,-48.951577332
S138,rules,20,-48.2144551117
S138,rules,21,-54.5297168098
S138,rules,22,-52.9196466505
S138,rules,23,-44.7888646805
S138,rules,46,-45.4054717833
S138,rules,47,-67.3651203548
S138,rules,44,-46.9474984335
S138,rules,45,-53.0417815504
S138,rules,28,-47.761618129
S138,rules,29,-49.6043281664
S138,rules,40,-47.2142874321
S138,rules,41,-55.1112506585
S138,rules,1,-58.5639867573
S138,rules,0,-50.8768946734
S138,rules,3,-50.1294895514
S138,rules,2,-53.6193441028
S138,rules,5,-43.8045690686
S138,rules,4,-53.7944064474
S138,rules,7,-45.3880480752
S138,rules,6,-48.4227945012
S138,rules,9,-52.4853671197
S138,rules,8,-53.1257187703
S138,rules,39,-46.0918524534
S138,rules,38,-53.542146885
S138,rules,11,-45.9864119604
S138,rules,10,-44.6577053572
S138,rules,13,-57.0879433834
S138,rules,12,-53.4397297864
S138,rules,15,-53.348851928
S138,rules,14,-50.9116027745
S138,rules,17,-57.9186065328
S138,rules,16,-47.2241745447
S138,rules,19,-49.308952723
S138,rules,18,-50.8181194771
S138,rules,31,-47.6706495488
S138,rules,30,-57.7404030239
S138,rules,37,-44.8782880905
S138,rules,36,-45.8247151126
S138,rules,35,-47.038205816
S138,rules,34,-42.4805818351
S138,rules,33,-45.9961243845
S138,rules,32,-55.5708500683
S208,rules,42,-52.8489555959
S208,rules,48,-66.1600966319
S208,rules,43,-55.8658868906
S208,rules,49,-59.3106348326
S208,rules,24,-68.6651798732
S208,rules,25,-44.4019708679
S208,rules,26,-54.0775513213
S208,rules,27,-52.0125433811
S208,rules,20,-49.580804772
S208,rules,21,-52.7495122317
S208,rules,22,-50.867242349
S208,rules,23,-55.3217093626
S208,rules,46,-70.0060264395
S208,rules,47,-55.5550666188
S208,rules,44,-47.0911433026
S208,rules,45,-54.373138837
S208,rules,28,-58.3759221892
S208,rules,29,-50.7637091944
S208,rules,40,-48.8606825149
S208,rules,41,-58.8054422998
S208,rules,1,-48.9659135618
S208,rules,0,-47.2824196973
S208,rules,3,-48.2923828694
S208,rules,2,-44.7726890818
S208,rules,5,-57.4795865986
S208,rules,4,-56.7328799698
S208,rules,7,-47.085868984
S208,rules,6,-48.7485373043
S208,rules,9,-51.128705142
S208,rules,8,-46.2053514435
S208,rules,39,-56.6581046608
S208,rules,38,-60.5408639858
S208,rules,11,-54.1222189429
S208,rules,10,-52.2791372971
S208,rules,13,-56.583393137
S208,rules,12,-56.2904582377
S208,rules,15,-46.6151129558
S208,rules,14,-52.3551245498
S208,rules,17,-50.9810525432
S208,rules,16,-48.1421548405
S208,rules,19,-55.701857675
S208,rules,18,-54.7966895772
S208,rules,31,-57.4820174812
S208,rules,30,-59.4517017335
S208,rules,37,-53.3005576419
S208,rules,36,-51.0793321292
S208,rules,35,-56.0396817977
S208,rules,34,-56.7191122222
S208,rules,33,-60.4518007693
S208,rules,32,-53.3896599031
S196,rules,42,-62.3852455294
S196,rules,48,-65.5727313759
S196,rules,43,-63.4081459231
S196,rules,49,-63.5468342178
S196,rules,24,-61.027775026
S196,rules,25,-70.6436391038
S196,rules,26,-53.8350942805
S196,rules,27,-61.2401823157
S196,rules,20,-66.1838448398
S196,rules,21,-52.9850126495
S196,rules,22,-57.6428108055
S196,rules,23,-66.3112913448
S196,rules,46,-63.2002279191
S196,rules,47,-57.3117160438
S196,rules,44,-61.3803258959
S196,rules,45,-63.9126796153
S196,rules,28,-64.0011122791
S196,rules,29,-59.7972694912
S196,rules,40,-61.7780882643
S196,rules,41,-59.2513219167
S196,rules,1,-57.7669863669
S196,rules,0,-54.7246748787
S196,rules,3,-67.5793625141
S196,rules,2,-64.9541648659
S196,rules,5,-57.3205184351
S196,rules,4,-59.8067691911
S196,rules,7,-71.81997803
S196,rules,6,-63.9612571639
S196,rules,9,-61.8572584883
S196,rules,8,-66.1392446451
S196,rules,39,-59.4476295878
S196,rules,38,-58.2435464634
S196,rules,11,-59.8644855024
S196,rules,10,-54.8756917082
S196,rules,13,-72.017237522
S196,rules,12,-58.4773735102
S196,rules,15,-64.7924713453
S196,rules,14,-55.8746676677
S196,rules,17,-64.5823148787
S196,rules,16,-74.3344141547
S196,rules,19,-63.0572450315
S196,rules,18,-54.9612996445
S196,rules,31,-58.7134872945
S196,rules,30,-57.7379128828
S196,rules,37,-67.252525024
S196,rules,36,-68.8387061391
S196,rules,35,-63.4708542918
S196,rules,34,-64.2548722717
S196,rules,33,-61.7616843982
S196,rules,32,-54.7042325639
S154,rules,42,-30.8921668886
S154,rules,48,-42.9368327597
S154,rules,43,-30.0421269637
S154,rules,49,-40.8406471178
S154,rules,24,-40.6803894682
S154,rules,25,-41.9888626161
S154,rules,26,-29.2334088678
S154,rules,27,-38.6830305257
S154,rules,20,-38.0183508702
S154,rules,21,-48.2007072885
S154,rules,22,-49.1514113042
S154,rules,23,-42.646224163
S154,rules,46,-44.1725173917
S154,rules,47,-40.1933345311
S154,rules,44,-31.5766155886
S154,rules,45,-31.5414711027
S154,rules,28,-31.1473396253
S154,rules,29,-32.4578341158
S154,rules,40,-35.7904684954
S154,rules,41,-38.3616346598
S154,rules,1,-30.6541773566
S154,rules,0,-41.6760227538
S154,rules,3,-31.5471391137
S154,rules,2,-41.5439094186
S154,rules,5,-38.537847656
S154,rules,4,-35.4521473134
S154,rules,7,-31.6478008283
S154,rules,6,-34.6666187905
S154,rules,9,-30.1539378487
S154,rules,8,-35.0635613545
S154,rules,39,-37.5908731408
S154,rules,38,-37.2162959333
S154,rules,11,-39.0199693138
S154,rules,10,-37.5072535428
S154,rules,13,-41.3376920738
S154,rules,12,-37.0743453939
S154,rules,15,-47.3787096179
S154,rules,14,-34.6520932389
S154,rules,17,-42.4863359333
S154,rules,16,-30.3619445783
S154,rules,19,-36.9072791086
S154,rules,18,-34.3767712982
S154,rules,31,-40.9638231045
S154,rules,30,-34.3504775785
S154,rules,37,-34.9879938261
S154,rules,36,-31.2662108844
S154,rules,35,-34.6726813016
S154,rules,34,-33.8192760124
S154,rules,33,-28.2518628176
S154,rules,32,-33.6010081386
S137,rules,42,-43.7977993816
S137,rules,48,-38.7087047589
S137,rules,43,-33.0251102774
S137,rules,49,-36.9639234561
S137,rules,24,-29.7786731325
S137,rules,25,-50.2132749677
S137,rules,26,-36.7154323741
S137,rules,27,-44.26909234
S137,rules,20,-37.5129650866
S137,rules,21,-31.9070402578
S137,rules,22,-39.6777809865
S137,rules,23,-34.9345654067
S137,rules,46,-28.451234173
S137,rules,47,-37.9925419213
S137,rules,44,-32.2814504992
S137,rules,45,-43.2485166247
S137,rules,28,-40.9664873503
S137,rules,29,-41.0240658539
S137,rules,40,-41.0727660831
S137,rules,41,-37.6907193626
S137,rules,1,-38.3638470334
S137,rules,0,-38.4489526468
S137,rules,3,-34.690521697
S137,rules,2,-41.9837862104
S137,rules,5,-37.2021236412
S137,rules,4,-42.7736478281
S137,rules,7,-35.9853385619
S137,rules,6,-39.7177373689
S137,rules,9,-39.7695305625
S137,rules,8,-37.7938916739
S137,rules,39,-33.341959769
S137,rules,38,-44.0045572274
S137,rules,11,-31.173620995
S137,rules,10,-36.0475333607
S137,rules,13,-38.0118200125
S137,rules,12,-42.6403593626
S137,rules,15,-27.2348451278
S137,rules,14,-34.530725166
S137,rules,17,-29.1278435075
S137,rules,16,-40.4745661767
S137,rules,19,-39.8484510607
S137,rules,18,-42.7139001306
S137,rules,31,-34.193199199
S137,rules,30,-40.1405000796
S137,rules,37,-30.2192566004
S137,rules,36,-36.9811912114
S137,rules,35,-37.7598591917
S137,rules,34,-28.0965355355
S137,rules,33,-35.5484185915
S137,rules,32,-41.6240083804
S155,rules,42,-72.824114225
S155,rules,48,-51.9470914778
S155,rules,43,-68.2905163773
S155,rules,49,-49.375323615
S155,rules,24,-49.7246635197
S155,rules,25,-46.7640802946
S155,rules,26,-50.2741507874
S155,rules,27,-44.7547869
S155,rules,20,-39.6614326415
S155,rules,21,-50.5660426192
S155,rules,22,-40.0795693884
S155,rules,23,-44.7429376698
S155,rules,46,-50.906732898
S155,rules,47,-45.4177540037
S155,rules,44,-51.5976028773
S155,rules,45,-45.554662167
S155,rules,28,-47.2429598083
S155,rules,29,-45.2531588364
S155,rules,40,-49.0282645526
S155,rules,41,-38.3422434996
S155,rules,1,-44.624000611
S155,rules,0,-46.3106345346
S155,rules,3,-58.4464002317
S155,rules,2,-42.5271666383
S155,rules,5,-40.6675681883
S155,rules,4,-42.2725049226
S155,rules,7,-50.3991835853
S155,rules,6,-46.1118742215
S155,rules,9,-43.6951877119
S155,rules,8,-52.8644817764
S155,rules,39,-43.7336609803
S155,rules,38,-49.2939301054
S155,rules,11,-47.6504715617
S155,rules,10,-58.3439248377
S155,rules,13,-38.3827402278
S155,rules,12,-50.7505047985
S155,rules,15,-54.5601166074
S155,rules,14,-53.9828101225
