WID,TrialName,TrialBase,Response,NormResp,TrialType,Materials,Centering,StrutSize,ShapeType,TrialNumber,RevType,CorrectResp,TrialOrd,Time
S075,CD_pure_centered_1.0_1_blocks_N,CD_pure_centered_1.0_1,R,R,CD,pure,centered,1.0,blocks,1.0,N,L,151,2674
S075,CD_pure_centered_1.0_1_mixed_R,CD_pure_centered_1.0_1,R,L,CD,pure,centered,1.0,mixed,1.0,R,L,152,3108
S075,W_pure_uncentered_0.25_0_blocks_R,W_pure_uncentered_0.25_0,B,B,W,pure,uncentered,0.25,blocks,0.25,R,L,153,1830
S075,CB_pure_uncentered_0.25_1_mixed_R,CB_pure_uncentered_0.25_1,R,L,CB,pure,uncentered,0.25,mixed,0.25,R,B,154,1256
S075,CB_mixed_centered_0.25_1_blocks_N,CB_mixed_centered_0.25_1,L,L,CB,mixed,centered,0.25,blocks,0.25,N,B,155,858
S075,CD_pure_uncentered_1.0_0_blocks_R,CD_pure_uncentered_1.0_0,R,L,CD,pure,uncentered,1.0,blocks,1.0,R,L,156,1903
S075,CW_pure_uncentered_0.25_1_mixed_R,CW_pure_uncentered_0.25_1,B,B,CW,pure,uncentered,0.25,mixed,0.25,R,L,157,1806
S075,B_mixed_centered_1.0_1_mixed_R,B_mixed_centered_1.0_1,L,R,B,mixed,centered,1.0,mixed,1.0,R,B,158,1001
S075,CB_mixed_uncentered_0.25_0_mixed_N,CB_mixed_uncentered_0.25_0,L,L,CB,mixed,uncentered,0.25,mixed,0.25,N,B,159,666
S075,CD_mixed_uncentered_1.0_1_blocks_N,CD_mixed_uncentered_1.0_1,R,R,CD,mixed,uncentered,1.0,blocks,1.0,N,L,160,761
S075,D_pure_uncentered_0.25_0_mixed_N,D_pure_uncentered_0.25_0,B,B,D,pure,uncentered,0.25,mixed,0.25,N,L,161,758
S075,D_mixed_uncentered_0.25_1_mixed_R,D_mixed_uncentered_0.25_1,L,R,D,mixed,uncentered,0.25,mixed,0.25,R,L,162,1011
S075,CB_mixed_centered_0.25_0_blocks_R,CB_mixed_centered_0.25_0,R,L,CB,mixed,centered,0.25,blocks,0.25,R,B,163,1160
S075,CB_mixed_centered_0.25_1_mixed_R,CB_mixed_centered_0.25_1,L,R,CB,mixed,centered,0.25,mixed,0.25,R,B,164,795
S075,CW_pure_centered_0.25_0_blocks_R,CW_pure_centered_0.25_0,R,L,CW,pure,centered,0.25,blocks,0.25,R,L,165,933
S075,W_mixed_centered_0.25_1_mixed_R,W_mixed_centered_0.25_1,B,B,W,mixed,centered,0.25,mixed,0.25,R,L,166,686
S075,CW_pure_centered_0.25_1_blocks_N,CW_pure_centered_0.25_1,L,L,CW,pure,centered,0.25,blocks,0.25,N,L,167,693
S075,CB_pure_uncentered_1.0_1_blocks_N,CB_pure_uncentered_1.0_1,B,B,CB,pure,uncentered,1.0,blocks,1.0,N,B,168,2322
S075,B_mixed_uncentered_0.25_1_blocks_N,B_mixed_uncentered_0.25_1,B,B,B,mixed,uncentered,0.25,blocks,0.25,N,B,169,651
S075,D_mixed_centered_1.0_1_mixed_R,D_mixed_centered_1.0_1,R,L,D,mixed,centered,1.0,mixed,1.0,R,L,170,2289
S075,W_pure_uncentered_1.0_0_blocks_R,W_pure_uncentered_1.0_0,B,B,W,pure,uncentered,1.0,blocks,1.0,R,L,171,1939
S075,CW_mixed_centered_0.25_1_mixed_R,CW_mixed_centered_0.25_1,L,R,CW,mixed,centered,0.25,mixed,0.25,R,L,172,631
S075,CD_pure_centered_0.25_0_mixed_N,CD_pure_centered_0.25_0,L,L,CD,pure,centered,0.25,mixed,0.25,N,L,173,985
S075,CW_mixed_uncentered_1.0_0_mixed_N,CW_mixed_uncentered_1.0_0,L,L,CW,mixed,uncentered,1.0,mixed,1.0,N,L,174,827
S075,W_mixed_uncentered_0.25_0_blocks_R,W_mixed_uncentered_0.25_0,B,B,W,mixed,uncentered,0.25,blocks,0.25,R,L,175,809
S075,CD_pure_uncentered_0.25_1_blocks_N,CD_pure_uncentered_0.25_1,R,R,CD,pure,uncentered,0.25,blocks,0.25,N,L,176,2164
S075,B_mixed_uncentered_0.25_0_blocks_R,B_mixed_uncentered_0.25_0,B,B,B,mixed,uncentered,0.25,blocks,0.25,R,B,177,882
S075,W_mixed_centered_1.0_0_mixed_N,W_mixed_centered_1.0_0,L,L,W,mixed,centered,1.0,mixed,1.0,N,L,178,1976
S075,CB_mixed_centered_1.0_1_mixed_R,CB_mixed_centered_1.0_1,R,L,CB,mixed,centered,1.0,mixed,1.0,R,B,179,1740
S075,CD_mixed_centered_1.0_0_blocks_R,CD_mixed_centered_1.0_0,L,R,CD,mixed,centered,1.0,blocks,1.0,R,L,180,1103
S075,CB_mixed_centered_1.0_0_mixed_N,CB_mixed_centered_1.0_0,B,B,CB,mixed,centered,1.0,mixed,1.0,N,B,181,1205
S075,CD_mixed_centered_0.25_1_blocks_N,CD_mixed_centered_0.25_1,L,L,CD,mixed,centered,0.25,blocks,0.25,N,L,182,1040
S075,CW_mixed_uncentered_0.25_1_mixed_R,CW_mixed_uncentered_0.25_1,L,R,CW,mixed,uncentered,0.25,mixed,0.25,R,L,183,1894
S075,CB_mixed_uncentered_1.0_1_mixed_R,CB_mixed_uncentered_1.0_1,R,L,CB,mixed,uncentered,1.0,mixed,1.0,R,B,184,1113
S075,D_mixed_uncentered_1.0_0_mixed_N,D_mixed_uncentered_1.0_0,R,R,D,mixed,uncentered,1.0,mixed,1.0,N,L,185,2038
S075,CB_pure_centered_0.25_0_blocks_R,CB_pure_centered_0.25_0,B,B,CB,pure,centered,0.25,blocks,0.25,R,B,186,2412
S075,D_pure_centered_0.25_0_mixed_N,D_pure_centered_0.25_0,B,B,D,pure,centered,0.25,mixed,0.25,N,L,187,857
S075,D_mixed_uncentered_1.0_1_mixed_R,D_mixed_uncentered_1.0_1,R,L,D,mixed,uncentered,1.0,mixed,1.0,R,L,188,2282
S075,CD_mixed_uncentered_1.0_1_mixed_R,CD_mixed_uncentered_1.0_1,L,R,CD,mixed,uncentered,1.0,mixed,1.0,R,L,189,897
S075,CD_pure_uncentered_1.0_1_blocks_N,CD_pure_uncentered_1.0_1,L,L,CD,pure,uncentered,1.0,blocks,1.0,N,L,190,1680
S075,D_pure_uncentered_1.0_0_mixed_N,D_pure_uncentered_1.0_0,B,B,D,pure,uncentered,1.0,mixed,1.0,N,L,191,1449
S076,W_pure_uncentered_1.0_1_blocks_N,W_pure_uncentered_1.0_1,L,L,W,pure,uncentered,1.0,blocks,1.0,N,L,0,12642
S076,CW_pure_uncentered_0.25_0_mixed_N,CW_pure_uncentered_0.25_0,B,B,CW,pure,uncentered,0.25,mixed,0.25,N,L,1,17182
S076,CB_mixed_centered_1.0_0_mixed_N,CB_mixed_centered_1.0_0,L,L,CB,mixed,centered,1.0,mixed,1.0,N,B,2,24864
S076,CD_pure_uncentered_1.0_0_blocks_R,CD_pure_uncentered_1.0_0,R,L,CD,pure,uncentered,1.0,blocks,1.0,R,L,3,45293
S076,W_pure_centered_1.0_1_mixed_R,W_pure_centered_1.0_1,R,L,W,pure,centered,1.0,mixed,1.0,R,L,4,3139
S076,CW_mixed_centered_0.25_0_blocks_R,CW_mixed_centered_0.25_0,R,L,CW,mixed,centered,0.25,blocks,0.25,R,L,5,10400
S076,W_pure_uncentered_0.25_1_blocks_N,W_pure_uncentered_0.25_1,L,L,W,pure,uncentered,0.25,blocks,0.25,N,L,6,5595
S076,B_pure_uncentered_0.25_1_mixed_R,B_pure_uncentered_0.25_1,L,R,B,pure,uncentered,0.25,mixed,0.25,R,B,7,8520
S076,CD_mixed_centered_0.25_1_mixed_R,CD_mixed_centered_0.25_1,L,R,CD,mixed,centered,0.25,mixed,0.25,R,L,8,21821
S076,CD_pure_centered_1.0_0_blocks_R,CD_pure_centered_1.0_0,R,L,CD,pure,centered,1.0,blocks,1.0,R,L,9,9582
S076,CW_pure_centered_0.25_0_blocks_R,CW_pure_centered_0.25_0,R,L,CW,pure,centered,0.25,blocks,0.25,R,L,10,13937
S076,W_mixed_uncentered_1.0_0_blocks_R,W_mixed_uncentered_1.0_0,R,L,W,mixed,uncentered,1.0,blocks,1.0,R,L,11,13810
S076,D_pure_centered_1.0_1_blocks_N,D_pure_centered_1.0_1,L,L,D,pure,centered,1.0,blocks,1.0,N,L,12,10363
S076,CB_pure_uncentered_1.0_1_mixed_R,CB_pure_uncentered_1.0_1,L,R,CB,pure,uncentered,1.0,mixed,1.0,R,B,13,5082
S076,CB_mixed_uncentered_0.25_0_blocks_R,CB_mixed_uncentered_0.25_0,R,L,CB,mixed,uncentered,0.25,blocks,0.25,R,B,14,3714
S076,CW_mixed_centered_1.0_1_blocks_N,CW_mixed_centered_1.0_1,L,L,CW,mixed,centered,1.0,blocks,1.0,N,L,15,2883
S076,CB_mixed_centered_0.25_0_blocks_R,CB_mixed_centered_0.25_0,R,L,CB,mixed,centered,0.25,blocks,0.25,R,B,16,4840
S076,CW_pure_centered_1.0_0_mixed_N,CW_pure_centered_1.0_0,B,B,CW,pure,centered,1.0,mixed,1.0,N,L,17,6342
S076,CD_pure_uncentered_0.25_1_mixed_R,CD_pure_uncentered_0.25_1,R,L,CD,pure,uncentered,0.25,mixed,0.25,R,L,18,7800
S076,D_mixed_centered_1.0_1_blocks_N,D_mixed_centered_1.0_1,L,L,D,mixed,centered,1.0,blocks,1.0,N,L,19,4669
S076,CD_mixed_centered_0.25_1_blocks_N,CD_mixed_centered_0.25_1,R,R,CD,mixed,centered,0.25,blocks,0.25,N,L,20,17512
S076,W_mixed_uncentered_0.25_1_blocks_N,W_mixed_uncentered_0.25_1,L,L,W,mixed,uncentered,0.25,blocks,0.25,N,L,21,35439
S076,D_mixed_uncentered_1.0_0_blocks_R,D_mixed_uncentered_1.0_0,R,L,D,mixed,uncentered,1.0,blocks,1.0,R,L,22,9659
S076,CW_pure_centered_1.0_0_blocks_R,CW_pure_centered_1.0_0,R,L,CW,pure,centered,1.0,blocks,1.0,R,L,23,3237
S076,B_mixed_uncentered_1.0_0_mixed_N,B_mixed_uncentered_1.0_0,B,B,B,mixed,uncentered,1.0,mixed,1.0,N,B,24,7581
S076,CB_pure_uncentered_0.25_1_blocks_N,CB_pure_uncentered_0.25_1,L,L,CB,pure,uncentered,0.25,blocks,0.25,N,B,25,4852
S076,B_mixed_uncentered_0.25_0_blocks_R,B_mixed_uncentered_0.25_0,B,B,B,mixed,uncentered,0.25,blocks,0.25,R,B,26,5814
S076,CB_pure_centered_0.25_0_blocks_R,CB_pure_centered_0.25_0,R,L,CB,pure,centered,0.25,blocks,0.25,R,B,27,6183
S076,W_mixed_uncentered_0.25_0_mixed_N,W_mixed_uncentered_0.25_0,B,B,W,mixed,uncentered,0.25,mixed,0.25,N,L,28,34540
S076,CB_pure_centered_0.25_1_blocks_N,CB_pure_centered_0.25_1,L,L,CB,pure,centered,0.25,blocks,0.25,N,B,29,4726
S076,W_pure_uncentered_1.0_0_mixed_N,W_pure_uncentered_1.0_0,B,B,W,pure,uncentered,1.0,mixed,1.0,N,L,30,3568
S076,W_pure_uncentered_1.0_0_blocks_R,W_pure_uncentered_1.0_0,R,L,W,pure,uncentered,1.0,blocks,1.0,R,L,31,2841
S076,CW_pure_uncentered_0.25_1_mixed_R,CW_pure_uncentered_0.25_1,R,L,CW,pure,uncentered,0.25,mixed,0.25,R,L,32,7310
S076,B_mixed_uncentered_1.0_1_mixed_R,B_mixed_uncentered_1.0_1,B,B,B,mixed,uncentered,1.0,mixed,1.0,R,B,33,7668
S076,CB_mixed_centered_0.25_1_blocks_N,CB_mixed_centered_0.25_1,L,L,CB,mixed,centered,0.25,blocks,0.25,N,B,34,5756
S076,B_pure_centered_0.25_0_mixed_N,B_pure_centered_0.25_0,B,B,B,pure,centered,0.25,mixed,0.25,N,B,35,3522
S076,D_mixed_uncentered_0.25_0_mixed_N,D_mixed_uncentered_0.25_0,L,L,D,mixed,uncentered,0.25,mixed,0.25,N,L,36,8625
S076,CW_mixed_centered_1.0_0_blocks_R,CW_mixed_centered_1.0_0,R,L,CW,mixed,centered,1.0,blocks,1.0,R,L,37,1980
S076,W_mixed_uncentered_1.0_1_blocks_N,W_mixed_uncentered_1.0_1,B,B,W,mixed,uncentered,1.0,blocks,1.0,N,L,38,6807
S076,W_mixed_uncentered_1.0_1_mixed_R,W_mixed_uncentered_1.0_1,R,L,W,mixed,uncentered,1.0,mixed,1.0,R,L,39,10839
S076,CD_mixed_centered_1.0_0_mixed_N,CD_mixed_centered_1.0_0,L,L,CD,mixed,centered,1.0,mixed,1.0,N,L,40,5043
S076,CD_pure_uncentered_1.0_0_mixed_N,CD_pure_uncentered_1.0_0,B,B,CD,pure,uncentered,1.0,mixed,1.0,N,L,41,4452
S076,CD_pure_uncentered_1.0_1_blocks_N,CD_pure_uncentered_1.0_1,L,L,CD,pure,uncentered,1.0,blocks,1.0,N,L,42,4912
S076,B_pure_centered_0.25_1_mixed_R,B_pure_centered_0.25_1,L,R,B,pure,centered,0.25,mixed,0.25,R,B,43,7880
S076,B_pure_uncentered_1.0_0_mixed_N,B_pure_uncentered_1.0_0,B,B,B,pure,uncentered,1.0,mixed,1.0,N,B,44,11431
S076,CB_mixed_uncentered_0.25_1_blocks_N,CB_mixed_uncentered_0.25_1,L,L,CB,mixed,uncentered,0.25,blocks,0.25,N,B,45,3725
S076,B_pure_uncentered_1.0_1_mixed_R,B_pure_uncentered_1.0_1,L,R,B,pure,uncentered,1.0,mixed,1.0,R,B,46,12148
S076,D_pure_uncentered_0.25_1_blocks_N,D_pure_uncentered_0.25_1,L,L,D,pure,uncentered,0.25,blocks,0.25,N,L,47,3235
S076,B_mixed_centered_1.0_1_mixed_R,B_mixed_centered_1.0_1,L,R,B,mixed,centered,1.0,mixed,1.0,R,B,48,11498
S076,D_mixed_centered_0.25_1_blocks_N,D_mixed_centered_0.25_1,L,L,D,mixed,centered,0.25,blocks,0.25,N,L,49,8540
S076,CB_pure_uncentered_0.25_0_blocks_R,CB_pure_uncentered_0.25_0,R,L,CB,pure,uncentered,0.25,blocks,0.25,R,B,50,9574
S076,CB_pure_centered_1.0_1_blocks_N,CB_pure_centered_1.0_1,L,L,CB,pure,centered,1.0,blocks,1.0,N,B,51,14035
S076,CW_mixed_uncentered_0.25_0_blocks_R,CW_mixed_uncentered_0.25_0,R,L,CW,mixed,uncentered,0.25,blocks,0.25,R,L,52,3793
S076,CD_mixed_uncentered_1.0_0_blocks_R,CD_mixed_uncentered_1.0_0,L,R,CD,mixed,uncentered,1.0,blocks,1.0,R,L,53,8790
S076,D_mixed_centered_0.25_0_mixed_N,D_mixed_centered_0.25_0,L,L,D,mixed,centered,0.25,mixed,0.25,N,L,54,8385
S076,D_mixed_uncentered_1.0_1_mixed_R,D_mixed_uncentered_1.0_1,R,L,D,mixed,uncentered,1.0,mixed,1.0,R,L,55,8197
S076,B_pure_uncentered_1.0_0_blocks_R,B_pure_uncentered_1.0_0,B,B,B,pure,uncentered,1.0,blocks,1.0,R,B,56,13312
S076,D_mixed_centered_0.25_0_blocks_R,D_mixed_centered_0.25_0,R,L,D,mixed,centered,0.25,blocks,0.25,R,L,57,12033
S076,B_mixed_uncentered_1.0_1_blocks_N,B_mixed_uncentered_1.0_1,B,B,B,mixed,uncentered,1.0,blocks,1.0,N,B,58,4132
S076,D_mixed_centered_1.0_1_mixed_R,D_mixed_centered_1.0_1,R,L,D,mixed,centered,1.0,mixed,1.0,R,L,59,3972
S076,W_mixed_uncentered_0.25_1_mixed_R,W_mixed_uncentered_0.25_1,R,L,W,mixed,uncentered,0.25,mixed,0.25,R,L,60,11854
S076,B_pure_centered_1.0_0_mixed_N,B_pure_centered_1.0_0,B,B,B,pure,centered,1.0,mixed,1.0,N,B,61,4038
S076,W_pure_uncentered_0.25_0_mixed_N,W_pure_uncentered_0.25_0,L,L,W,pure,uncentered,0.25,mixed,0.25,N,L,62,10995
S076,CW_pure_centered_0.25_0_mixed_N,CW_pure_centered_0.25_0,B,B,CW,pure,centered,0.25,mixed,0.25,N,L,63,8584
S076,W_mixed_centered_1.0_0_mixed_N,W_mixed_centered_1.0_0,B,B,W,mixed,centered,1.0,mixed,1.0,N,L,64,21545
S076,CB_mixed_uncentered_1.0_1_blocks_N,CB_mixed_uncentered_1.0_1,L,L,CB,mixed,uncentered,1.0,blocks,1.0,N,B,65,8886
S076,D_mixed_uncentered_0.25_1_mixed_R,D_mixed_uncentered_0.25_1,R,L,D,mixed,uncentered,0.25,mixed,0.25,R,L,66,3987
S076,CB_pure_uncentered_1.0_1_blocks_N,CB_pure_uncentered_1.0_1,R,R,CB,pure,uncentered,1.0,blocks,1.0,N,B,67,384637
S076,CB_mixed_uncentered_1.0_0_mixed_N,CB_mixed_uncentered_1.0_0,L,L,CB,mixed,uncentered,1.0,mixed,1.0,N,B,68,3604
S076,CD_mixed_uncentered_0.25_0_blocks_R,CD_mixed_uncentered_0.25_0,L,R,CD,mixed,uncentered,0.25,blocks,0.25,R,L,69,3722
S076,W_mixed_uncentered_1.0_0_mixed_N,W_mixed_uncentered_1.0_0,B,B,W,mixed,uncentered,1.0,mixed,1.0,N,L,70,13671
S076,CB_mixed_centered_1.0_0_blocks_R,CB_mixed_centered_1.0_0,R,L,CB,mixed,centered,1.0,blocks,1.0,R,B,71,4531
S076,CW_mixed_centered_0.25_1_mixed_R,CW_mixed_centered_0.25_1,R,L,CW,mixed,centered,0.25,mixed,0.25,R,L,72,26534
S076,CW_pure_uncentered_0.25_0_blocks_R,CW_pure_uncentered_0.25_0,R,L,CW,pure,uncentered,0.25,blocks,0.25,R,L,73,4229
S076,W_mixed_centered_0.25_1_mixed_R,W_mixed_centered_0.25_1,R,L,W,mixed,centered,0.25,mixed,0.25,R,L,74,6185
S076,W_pure_centered_1.0_1_blocks_N,W_pure_centered_1.0_1,L,L,W,pure,centered,1.0,blocks,1.0,N,L,75,2059
S076,CB_mixed_uncentered_0.25_0_mixed_N,CB_mixed_uncentered_0.25_0,L,L,CB,mixed,uncentered,0.25,mixed,0.25,N,B,76,2759
S076,CD_pure_centered_0.25_1_blocks_N,CD_pure_centered_0.25_1,R,R,CD,pure,centered,0.25,blocks,0.25,N,L,77,10208
S076,CW_pure_centered_1.0_1_mixed_R,CW_pure_centered_1.0_1,R,L,CW,pure,centered,1.0,mixed,1.0,R,L,78,2593
S076,CW_mixed_uncentered_0.25_1_blocks_N,CW_mixed_uncentered_0.25_1,L,L,CW,mixed,uncentered,0.25,blocks,0.25,N,L,79,16010
S076,CB_pure_centered_1.0_0_mixed_N,CB_pure_centered_1.0_0,L,L,CB,pure,centered,1.0,mixed,1.0,N,B,80,10604
S076,D_pure_uncentered_0.25_0_mixed_N,D_pure_uncentered_0.25_0,L,L,D,pure,uncentered,0.25,mixed,0.25,N,L,81,8163
S076,B_mixed_uncentered_0.25_1_mixed_R,B_mixed_uncentered_0.25_1,B,B,B,mixed,uncentered,0.25,mixed,0.25,R,B,82,9435
S076,B_pure_centered_1.0_0_blocks_R,B_pure_centered_1.0_0,B,B,B,pure,centered,1.0,blocks,1.0,R,B,83,3290
S076,CB_mixed_uncentered_0.25_1_mixed_R,CB_mixed_uncentered_0.25_1,R,L,CB,mixed,uncentered,0.25,mixed,0.25,R,B,84,4765
S076,B_mixed_centered_1.0_1_blocks_N,B_mixed_centered_1.0_1,B,B,B,mixed,centered,1.0,blocks,1.0,N,B,85,4348
S076,B_mixed_centered_0.25_1_blocks_N,B_mixed_centered_0.25_1,B,B,B,mixed,centered,0.25,blocks,0.25,N,B,86,2536
S076,B_mixed_centered_0.25_0_blocks_R,B_mixed_centered_0.25_0,B,B,B,mixed,centered,0.25,blocks,0.25,R,B,87,3150
S076,CB_pure_uncentered_1.0_0_mixed_N,CB_pure_uncentered_1.0_0,R,R,CB,pure,uncentered,1.0,mixed,1.0,N,B,88,25206
S076,D_mixed_centered_0.25_1_mixed_R,D_mixed_centered_0.25_1,R,L,D,mixed,centered,0.25,mixed,0.25,R,L,89,9160
S076,CW_mixed_centered_1.0_1_mixed_R,CW_mixed_centered_1.0_1,R,L,CW,mixed,centered,1.0,mixed,1.0,R,L,90,4045
S076,W_mixed_uncentered_0.25_0_blocks_R,W_mixed_uncentered_0.25_0,R,L,W,mixed,uncentered,0.25,blocks,0.25,R,L,91,4447
S076,CW_mixed_uncentered_1.0_0_mixed_N,CW_mixed_uncentered_1.0_0,L,L,CW,mixed,uncentered,1.0,mixed,1.0,N,L,92,2265
S076,D_pure_uncentered_1.0_0_mixed_N,D_pure_uncentered_1.0_0,L,L,D,pure,uncentered,1.0,mixed,1.0,N,L,93,4088
S076,W_pure_centered_0.25_0_mixed_N,W_pure_centered_0.25_0,L,L,W,pure,centered,0.25,mixed,0.25,N,L,94,3309
S076,CW_mixed_centered_0.25_0_mixed_N,CW_mixed_centered_0.25_0,L,L,CW,mixed,centered,0.25,mixed,0.25,N,L,95,5259
S076,CD_pure_uncentered_1.0_1_mixed_R,CD_pure_uncentered_1.0_1,R,L,CD,pure,uncentered,1.0,mixed,1.0,R,L,96,2514
S076,CD_pure_centered_1.0_0_mixed_N,CD_pure_centered_1.0_0,B,B,CD,pure,centered,1.0,mixed,1.0,N,L,97,10040
S076,B_pure_uncentered_0.25_0_blocks_R,B_pure_uncentered_0.25_0,B,B,B,pure,uncentered,0.25,blocks,0.25,R,B,98,9173
S076,CW_pure_centered_1.0_1_blocks_N,CW_pure_centered_1.0_1,L,L,CW,pure,centered,1.0,blocks,1.0,N,L,99,3103
S076,B_mixed_centered_0.25_0_mixed_N,B_mixed_centered_0.25_0,B,B,B,mixed,centered,0.25,mixed,0.25,N,B,100,12391
S076,CB_mixed_uncentered_1.0_1_mixed_R,CB_mixed_uncentered_1.0_1,R,L,CB,mixed,uncentered,1.0,mixed,1.0,R,B,101,7025
S076,B_mixed_centered_1.0_0_blocks_R,B_mixed_centered_1.0_0,B,B,B,mixed,centered,1.0,blocks,1.0,R,B,102,4863
S076,W_pure_centered_0.25_1_blocks_N,W_pure_centered_0.25_1,L,L,W,pure,centered,0.25,blocks,0.25,N,L,103,7078
S076,D_pure_uncentered_0.25_0_blocks_R,D_pure_uncentered_0.25_0,R,L,D,pure,uncentered,0.25,blocks,0.25,R,L,104,3605
S076,CD_mixed_uncentered_1.0_1_blocks_N,CD_mixed_uncentered_1.0_1,B,B,CD,mixed,uncentered,1.0,blocks,1.0,N,L,105,39096
S076,CD_pure_centered_0.25_1_mixed_R,CD_pure_centered_0.25_1,B,B,CD,pure,centered,0.25,mixed,0.25,R,L,106,10984
S076,D_pure_uncentered_1.0_1_blocks_N,D_pure_uncentered_1.0_1,L,L,D,pure,uncentered,1.0,blocks,1.0,N,L,107,3457
S076,CD_pure_centered_1.0_1_mixed_R,CD_pure_centered_1.0_1,B,B,CD,pure,centered,1.0,mixed,1.0,R,L,108,8662
S076,CW_pure_uncentered_1.0_0_mixed_N,CW_pure_uncentered_1.0_0,R,R,CW,pure,uncentered,1.0,mixed,1.0,N,L,109,11062
S076,D_mixed_uncentered_1.0_1_blocks_N,D_mixed_uncentered_1.0_1,L,L,D,mixed,uncentered,1.0,blocks,1.0,N,L,110,4498
S076,B_pure_uncentered_1.0_1_blocks_N,B_pure_uncentered_1.0_1,R,R,B,pure,uncentered,1.0,blocks,1.0,N,B,111,5786
S076,B_pure_centered_1.0_1_blocks_N,B_pure_centered_1.0_1,B,B,B,pure,centered,1.0,blocks,1.0,N,B,112,5611
S076,CB_pure_centered_1.0_0_blocks_R,CB_pure_centered_1.0_0,R,L,CB,pure,centered,1.0,blocks,1.0,R,B,113,9761
S076,D_mixed_uncentered_1.0_0_mixed_N,D_mixed_uncentered_1.0_0,L,L,D,mixed,uncentered,1.0,mixed,1.0,N,L,114,11586
S076,D_mixed_centered_1.0_0_mixed_N,D_mixed_centered_1.0_0,L,L,D,mixed,centered,1.0,mixed,1.0,N,L,115,5083
S076,CD_mixed_uncentered_0.25_1_blocks_N,CD_mixed_uncentered_0.25_1,R,R,CD,mixed,uncentered,0.25,blocks,0.25,N,L,116,8853
S076,CD_pure_centered_0.25_0_mixed_N,CD_pure_centered_0.25_0,R,R,CD,pure,centered,0.25,mixed,0.25,N,L,117,10614
S076,CW_pure_uncentered_1.0_1_mixed_R,CW_pure_uncentered_1.0_1,B,B,CW,pure,uncentered,1.0,mixed,1.0,R,L,118,8136
S076,CW_mixed_uncentered_0.25_0_mixed_N,CW_mixed_uncentered_0.25_0,L,L,CW,mixed,uncentered,0.25,mixed,0.25,N,L,119,5843
S076,CD_mixed_uncentered_0.25_0_mixed_N,CD_mixed_uncentered_0.25_0,R,R,CD,mixed,uncentered,0.25,mixed,0.25,N,L,120,4570
S076,CD_mixed_centered_1.0_1_mixed_R,CD_mixed_centered_1.0_1,R,L,CD,mixed,centered,1.0,mixed,1.0,R,L,121,2538
S076,B_mixed_centered_0.25_1_mixed_R,B_mixed_centered_0.25_1,B,B,B,mixed,centered,0.25,mixed,0.25,R,B,122,6950
S076,D_pure_uncentered_1.0_1_mixed_R,D_pure_uncentered_1.0_1,R,L,D,pure,uncentered,1.0,mixed,1.0,R,L,123,5153
S076,CB_mixed_centered_0.25_0_mixed_N,CB_mixed_centered_0.25_0,L,L,CB,mixed,centered,0.25,mixed,0.25,N,B,124,4400
S076,W_pure_centered_0.25_1_mixed_R,W_pure_centered_0.25_1,B,B,W,pure,centered,0.25,mixed,0.25,R,L,125,34712
S076,CB_mixed_uncentered_1.0_0_blocks_R,CB_mixed_uncentered_1.0_0,R,L,CB,mixed,uncentered,1.0,blocks,1.0,R,B,126,11178
S076,D_mixed_centered_1.0_0_blocks_R,D_mixed_centered_1.0_0,R,L,D,mixed,centered,1.0,blocks,1.0,R,L,127,5161
S076,W_pure_uncentered_0.25_1_mixed_R,W_pure_uncentered_0.25_1,R,L,W,pure,uncentered,0.25,mixed,0.25,R,L,128,7427
S076,D_pure_centered_0.25_0_mixed_N,D_pure_centered_0.25_0,L,L,D,pure,centered,0.25,mixed,0.25,N,L,129,8621
S076,CB_pure_centered_0.25_0_mixed_N,CB_pure_centered_0.25_0,B,B,CB,pure,centered,0.25,mixed,0.25,N,B,130,9136
S076,CD_pure_centered_1.0_1_blocks_N,CD_pure_centered_1.0_1,L,L,CD,pure,centered,1.0,blocks,1.0,N,L,131,8413
S076,D_pure_uncentered_1.0_0_blocks_R,D_pure_uncentered_1.0_0,R,L,D,pure,uncentered,1.0,blocks,1.0,R,L,132,3499
S076,CW_pure_uncentered_0.25_1_blocks_N,CW_pure_uncentered_0.25_1,L,L,CW,pure,uncentered,0.25,blocks,0.25,N,L,133,11309
S076,CB_pure_uncentered_0.25_0_mixed_N,CB_pure_uncentered_0.25_0,L,L,CB,pure,uncentered,0.25,mixed,0.25,N,B,134,19577
S076,D_mixed_uncentered_0.25_0_blocks_R,D_mixed_uncentered_0.25_0,R,L,D,mixed,uncentered,0.25,blocks,0.25,R,L,135,7457
S076,B_pure_uncentered_0.25_1_blocks_N,B_pure_uncentered_0.25_1,B,B,B,pure,uncentered,0.25,blocks,0.25,N,B,136,5361
S076,B_mixed_centered_1.0_0_mixed_N,B_mixed_centered_1.0_0,B,B,B,mixed,centered,1.0,mixed,1.0,N,B,137,6394
S076,W_pure_uncentered_0.25_0_blocks_R,W_pure_uncentered_0.25_0,R,L,W,pure,uncentered,0.25,blocks,0.25,R,L,138,4193
S076,B_pure_centered_1.0_1_mixed_R,B_pure_centered_1.0_1,B,B,B,pure,centered,1.0,mixed,1.0,R,B,139,5758
S076,W_mixed_centered_1.0_1_blocks_N,W_mixed_centered_1.0_1,L,L,W,mixed,centered,1.0,blocks,1.0,N,L,140,5531
