WID,TrialName,TrialBase,Response,NormResp,TrialType,Materials,Centering,StrutSize,ShapeType,TrialNumber,RevType,CorrectResp,TrialOrd,Time
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,D_mixed_centered_0.25_1_blocks_R,D_mixed_centered_0.25_1,B,B,D,mixed,centered,0.25,blocks,0.25,R,L,161,1082
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,CB_mixed_uncentered_0.25_1_blocks_R,CB_mixed_uncentered_0.25_1,R,L,CB,mixed,uncentered,0.25,blocks,0.25,R,B,162,1371
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,W_mixed_uncentered_0.25_0_blocks_N,W_mixed_uncentered_0.25_0,B,B,W,mixed,uncentered,0.25,blocks,0.25,N,L,163,1135
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,B_mixed_centered_1.0_1_mixed_N,B_mixed_centered_1.0_1,L,L,B,mixed,centered,1,mixed,1,N,B,164,1636
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,W_mixed_centered_1.0_0_mixed_R,W_mixed_centered_1.0_0,B,B,W,mixed,centered,1,mixed,1,R,L,165,1003
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,CB_pure_uncentered_0.25_0_blocks_N,CB_pure_uncentered_0.25_0,L,L,CB,pure,uncentered,0.25,blocks,0.25,N,B,166,1213
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,W_mixed_centered_0.25_0_mixed_R,W_mixed_centered_0.25_0,R,L,W,mixed,centered,0.25,mixed,0.25,R,L,167,2374
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,CB_pure_uncentered_1.0_0_mixed_R,CB_pure_uncentered_1.0_0,R,L,CB,pure,uncentered,1,mixed,1,R,B,168,2113
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,D_pure_centered_1.0_0_blocks_N,D_pure_centered_1.0_0,B,B,D,pure,centered,1,blocks,1,N,L,169,2079
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,B_mixed_uncentered_0.25_1_mixed_N,B_mixed_uncentered_0.25_1,B,B,B,mixed,uncentered,0.25,mixed,0.25,N,B,170,1716
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,W_mixed_centered_1.0_0_blocks_N,W_mixed_centered_1.0_0,L,L,W,mixed,centered,1,blocks,1,N,L,171,1192
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,W_mixed_uncentered_0.25_1_mixed_N,W_mixed_uncentered_0.25_1,L,L,W,mixed,uncentered,0.25,mixed,0.25,N,L,172,2060
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,CD_mixed_centered_0.25_0_blocks_N,CD_mixed_centered_0.25_0,R,R,CD,mixed,centered,0.25,blocks,0.25,N,L,173,1352
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,B_mixed_uncentered_1.0_1_mixed_N,B_mixed_uncentered_1.0_1,B,B,B,mixed,uncentered,1,mixed,1,N,B,174,1704
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,D_mixed_centered_1.0_0_blocks_N,D_mixed_centered_1.0_0,B,B,D,mixed,centered,1,blocks,1,N,L,175,1352
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,D_mixed_uncentered_1.0_1_mixed_N,D_mixed_uncentered_1.0_1,B,B,D,mixed,uncentered,1,mixed,1,N,L,176,1026
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,B_pure_centered_1.0_0_mixed_R,B_pure_centered_1.0_0,B,B,B,pure,centered,1,mixed,1,R,B,177,1707
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,B_pure_centered_1.0_1_mixed_N,B_pure_centered_1.0_1,B,B,B,pure,centered,1,mixed,1,N,B,178,1409
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,B_mixed_centered_1.0_0_mixed_R,B_mixed_centered_1.0_0,B,B,B,mixed,centered,1,mixed,1,R,B,179,837
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,CD_pure_uncentered_1.0_1_blocks_R,CD_pure_uncentered_1.0_1,R,L,CD,pure,uncentered,1,blocks,1,R,L,180,1859
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,CW_pure_uncentered_0.25_1_blocks_R,CW_pure_uncentered_0.25_1,R,L,CW,pure,uncentered,0.25,blocks,0.25,R,L,181,3920
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,CW_pure_uncentered_1.0_0_blocks_N,CW_pure_uncentered_1.0_0,L,L,CW,pure,uncentered,1,blocks,1,N,L,182,1586
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,W_pure_uncentered_1.0_1_blocks_R,W_pure_uncentered_1.0_1,B,B,W,pure,uncentered,1,blocks,1,R,L,183,1037
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,CB_mixed_uncentered_1.0_0_blocks_N,CB_mixed_uncentered_1.0_0,L,L,CB,mixed,uncentered,1,blocks,1,N,B,184,1580
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,D_mixed_uncentered_1.0_0_mixed_R,D_mixed_uncentered_1.0_0,L,R,D,mixed,uncentered,1,mixed,1,R,L,185,1456
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,CB_pure_centered_0.25_0_mixed_R,CB_pure_centered_0.25_0,R,L,CB,pure,centered,0.25,mixed,0.25,R,B,186,1800
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,CB_pure_uncentered_0.25_0_mixed_R,CB_pure_uncentered_0.25_0,R,L,CB,pure,uncentered,0.25,mixed,0.25,R,B,187,1356
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,CW_mixed_uncentered_0.25_1_blocks_R,CW_mixed_uncentered_0.25_1,L,R,CW,mixed,uncentered,0.25,blocks,0.25,R,L,188,1153
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,D_pure_centered_0.25_1_mixed_N,D_pure_centered_0.25_1,L,L,D,pure,centered,0.25,mixed,0.25,N,L,189,1280
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,CD_mixed_uncentered_1.0_1_blocks_R,CD_mixed_uncentered_1.0_1,L,R,CD,mixed,uncentered,1,blocks,1,R,L,190,1377
A94DL4GI8ZBUO:3JBT3HLQF9MUKDE8VEJ1I0NK6I5PZH,CB_mixed_uncentered_0.25_0_mixed_R,CB_mixed_uncentered_0.25_0,L,R,CB,mixed,uncentered,0.25,mixed,0.25,R,B,191,3844
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,B_pure_uncentered_0.25_1_blocks_R,B_pure_uncentered_0.25_1,B,B,B,pure,uncentered,0.25,blocks,0.25,R,B,0,2540
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,B_pure_centered_1.0_0_blocks_N,B_pure_centered_1.0_0,B,B,B,pure,centered,1,blocks,1,N,B,1,1062
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_pure_centered_0.25_0_mixed_R,CB_pure_centered_0.25_0,R,L,CB,pure,centered,0.25,mixed,0.25,R,B,2,4601
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,W_pure_centered_1.0_1_blocks_R,W_pure_centered_1.0_1,R,L,W,pure,centered,1,blocks,1,R,L,3,1383
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,W_mixed_centered_0.25_1_blocks_R,W_mixed_centered_0.25_1,R,L,W,mixed,centered,0.25,blocks,0.25,R,L,4,3653
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_pure_centered_1.0_1_blocks_R,CB_pure_centered_1.0_1,B,B,CB,pure,centered,1,blocks,1,R,B,5,6511
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CD_pure_uncentered_1.0_0_mixed_R,CD_pure_uncentered_1.0_0,R,L,CD,pure,uncentered,1,mixed,1,R,L,6,3074
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,W_mixed_uncentered_1.0_1_mixed_N,W_mixed_uncentered_1.0_1,L,L,W,mixed,uncentered,1,mixed,1,N,L,7,9127
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_pure_centered_1.0_1_mixed_N,CB_pure_centered_1.0_1,L,L,CB,pure,centered,1,mixed,1,N,B,8,2582
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CW_pure_uncentered_0.25_0_blocks_N,CW_pure_uncentered_0.25_0,L,L,CW,pure,uncentered,0.25,blocks,0.25,N,L,9,4845
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,B_pure_centered_0.25_1_blocks_R,B_pure_centered_0.25_1,B,B,B,pure,centered,0.25,blocks,0.25,R,B,10,1177
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,D_pure_centered_1.0_0_mixed_R,D_pure_centered_1.0_0,R,L,D,pure,centered,1,mixed,1,R,L,11,1353
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_mixed_centered_1.0_0_mixed_R,CB_mixed_centered_1.0_0,R,L,CB,mixed,centered,1,mixed,1,R,B,12,4020
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,D_pure_centered_0.25_0_mixed_R,D_pure_centered_0.25_0,R,L,D,pure,centered,0.25,mixed,0.25,R,L,13,3251
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,B_pure_centered_0.25_0_mixed_R,B_pure_centered_0.25_0,B,B,B,pure,centered,0.25,mixed,0.25,R,B,14,2839
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CW_mixed_uncentered_0.25_0_blocks_N,CW_mixed_uncentered_0.25_0,L,L,CW,mixed,uncentered,0.25,blocks,0.25,N,L,15,3718
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,B_mixed_uncentered_0.25_0_mixed_R,B_mixed_uncentered_0.25_0,B,B,B,mixed,uncentered,0.25,mixed,0.25,R,B,16,3047
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,B_mixed_centered_1.0_1_blocks_R,B_mixed_centered_1.0_1,B,B,B,mixed,centered,1,blocks,1,R,B,17,3942
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_pure_uncentered_1.0_1_mixed_N,CB_pure_uncentered_1.0_1,R,R,CB,pure,uncentered,1,mixed,1,N,B,18,1378
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CW_pure_uncentered_1.0_0_blocks_N,CW_pure_uncentered_1.0_0,L,L,CW,pure,uncentered,1,blocks,1,N,L,19,1750
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CW_mixed_uncentered_1.0_1_blocks_R,CW_mixed_uncentered_1.0_1,R,L,CW,mixed,uncentered,1,blocks,1,R,L,20,1783
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_mixed_centered_0.25_1_blocks_R,CB_mixed_centered_0.25_1,R,L,CB,mixed,centered,0.25,blocks,0.25,R,B,21,1187
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,W_pure_uncentered_0.25_1_mixed_N,W_pure_uncentered_0.25_1,L,L,W,pure,uncentered,0.25,mixed,0.25,N,L,22,2491
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,D_mixed_centered_1.0_1_blocks_R,D_mixed_centered_1.0_1,R,L,D,mixed,centered,1,blocks,1,R,L,23,1471
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CD_mixed_centered_0.25_1_mixed_N,CD_mixed_centered_0.25_1,L,L,CD,mixed,centered,0.25,mixed,0.25,N,L,24,1223
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CD_mixed_uncentered_0.25_0_blocks_N,CD_mixed_uncentered_0.25_0,R,R,CD,mixed,uncentered,0.25,blocks,0.25,N,L,25,3141
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,D_mixed_uncentered_1.0_0_mixed_R,D_mixed_uncentered_1.0_0,R,L,D,mixed,uncentered,1,mixed,1,R,L,26,4095
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CD_pure_centered_1.0_1_blocks_R,CD_pure_centered_1.0_1,L,R,CD,pure,centered,1,blocks,1,R,L,27,9870
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,W_pure_centered_0.25_1_blocks_R,W_pure_centered_0.25_1,B,B,W,pure,centered,0.25,blocks,0.25,R,L,28,1704
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CD_mixed_uncentered_0.25_1_mixed_N,CD_mixed_uncentered_0.25_1,L,L,CD,mixed,uncentered,0.25,mixed,0.25,N,L,29,1168
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CD_mixed_centered_0.25_0_blocks_N,CD_mixed_centered_0.25_0,B,B,CD,mixed,centered,0.25,blocks,0.25,N,L,30,6878
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CW_pure_uncentered_1.0_0_mixed_R,CW_pure_uncentered_1.0_0,R,L,CW,pure,uncentered,1,mixed,1,R,L,31,2622
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_pure_uncentered_0.25_1_blocks_R,CB_pure_uncentered_0.25_1,B,B,CB,pure,uncentered,0.25,blocks,0.25,R,B,32,4139
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CW_pure_centered_1.0_0_mixed_R,CW_pure_centered_1.0_0,R,L,CW,pure,centered,1,mixed,1,R,L,33,3225
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CD_pure_centered_1.0_1_mixed_N,CD_pure_centered_1.0_1,L,L,CD,pure,centered,1,mixed,1,N,L,34,1978
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CD_mixed_uncentered_1.0_1_blocks_R,CD_mixed_uncentered_1.0_1,R,L,CD,mixed,uncentered,1,blocks,1,R,L,35,3183
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_pure_uncentered_0.25_0_blocks_N,CB_pure_uncentered_0.25_0,L,L,CB,pure,uncentered,0.25,blocks,0.25,N,B,36,1447
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,B_mixed_centered_1.0_0_mixed_R,B_mixed_centered_1.0_0,B,B,B,mixed,centered,1,mixed,1,R,B,37,3096
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CD_pure_uncentered_1.0_0_blocks_N,CD_pure_uncentered_1.0_0,L,L,CD,pure,uncentered,1,blocks,1,N,L,38,1316
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CD_pure_uncentered_0.25_0_mixed_R,CD_pure_uncentered_0.25_0,R,L,CD,pure,uncentered,0.25,mixed,0.25,R,L,39,1454
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CW_mixed_uncentered_1.0_1_mixed_N,CW_mixed_uncentered_1.0_1,L,L,CW,mixed,uncentered,1,mixed,1,N,L,40,1440
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CW_mixed_uncentered_0.25_1_blocks_R,CW_mixed_uncentered_0.25_1,L,R,CW,mixed,uncentered,0.25,blocks,0.25,R,L,41,9322
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,B_pure_uncentered_1.0_0_mixed_R,B_pure_uncentered_1.0_0,L,R,B,pure,uncentered,1,mixed,1,R,B,42,969
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,D_mixed_centered_0.25_0_blocks_N,D_mixed_centered_0.25_0,B,B,D,mixed,centered,0.25,blocks,0.25,N,L,43,7559
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,B_pure_uncentered_0.25_0_blocks_N,B_pure_uncentered_0.25_0,L,L,B,pure,uncentered,0.25,blocks,0.25,N,B,44,1563
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_mixed_centered_0.25_0_blocks_N,CB_mixed_centered_0.25_0,B,B,CB,mixed,centered,0.25,blocks,0.25,N,B,45,3923
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,B_pure_uncentered_1.0_1_mixed_N,B_pure_uncentered_1.0_1,R,R,B,pure,uncentered,1,mixed,1,N,B,46,1943
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,W_mixed_uncentered_0.25_0_mixed_R,W_mixed_uncentered_0.25_0,L,R,W,mixed,uncentered,0.25,mixed,0.25,R,L,47,3381
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,W_mixed_centered_1.0_1_mixed_N,W_mixed_centered_1.0_1,L,L,W,mixed,centered,1,mixed,1,N,L,48,1894
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_mixed_uncentered_0.25_0_mixed_R,CB_mixed_uncentered_0.25_0,R,L,CB,mixed,uncentered,0.25,mixed,0.25,R,B,49,2518
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_mixed_uncentered_1.0_1_mixed_N,CB_mixed_uncentered_1.0_1,L,L,CB,mixed,uncentered,1,mixed,1,N,B,50,1271
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CD_pure_centered_0.25_1_blocks_R,CD_pure_centered_0.25_1,L,R,CD,pure,centered,0.25,blocks,0.25,R,L,51,8242
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_mixed_centered_0.25_0_mixed_R,CB_mixed_centered_0.25_0,B,B,CB,mixed,centered,0.25,mixed,0.25,R,B,52,11945
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,D_pure_centered_0.25_1_blocks_R,D_pure_centered_0.25_1,R,L,D,pure,centered,0.25,blocks,0.25,R,L,53,960
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,W_pure_centered_0.25_1_mixed_N,W_pure_centered_0.25_1,B,B,W,pure,centered,0.25,mixed,0.25,N,L,54,2725
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_mixed_uncentered_0.25_0_blocks_N,CB_mixed_uncentered_0.25_0,R,R,CB,mixed,uncentered,0.25,blocks,0.25,N,B,55,4670
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CW_pure_centered_1.0_0_blocks_N,CW_pure_centered_1.0_0,L,L,CW,pure,centered,1,blocks,1,N,L,56,1325
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,D_mixed_uncentered_1.0_1_mixed_N,D_mixed_uncentered_1.0_1,L,L,D,mixed,uncentered,1,mixed,1,N,L,57,2264
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,W_mixed_uncentered_0.25_1_blocks_R,W_mixed_uncentered_0.25_1,R,L,W,mixed,uncentered,0.25,blocks,0.25,R,L,58,1767
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,B_mixed_uncentered_1.0_0_blocks_N,B_mixed_uncentered_1.0_0,B,B,B,mixed,uncentered,1,blocks,1,N,B,59,1018
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,W_pure_centered_1.0_0_mixed_R,W_pure_centered_1.0_0,R,L,W,pure,centered,1,mixed,1,R,L,60,2087
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_mixed_uncentered_1.0_0_blocks_N,CB_mixed_uncentered_1.0_0,B,B,CB,mixed,uncentered,1,blocks,1,N,B,61,3227
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CD_pure_uncentered_1.0_1_blocks_R,CD_pure_uncentered_1.0_1,R,L,CD,pure,uncentered,1,blocks,1,R,L,62,2362
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_mixed_uncentered_1.0_0_mixed_R,CB_mixed_uncentered_1.0_0,B,B,CB,mixed,uncentered,1,mixed,1,R,B,63,4468
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,W_pure_uncentered_0.25_1_blocks_R,W_pure_uncentered_0.25_1,R,L,W,pure,uncentered,0.25,blocks,0.25,R,L,64,1149
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CD_mixed_centered_1.0_0_blocks_N,CD_mixed_centered_1.0_0,L,L,CD,mixed,centered,1,blocks,1,N,L,65,1972
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CW_mixed_centered_0.25_1_blocks_R,CW_mixed_centered_0.25_1,R,L,CW,mixed,centered,0.25,blocks,0.25,R,L,66,2963
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,D_mixed_uncentered_1.0_0_blocks_N,D_mixed_uncentered_1.0_0,L,L,D,mixed,uncentered,1,blocks,1,N,L,67,3885
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,D_pure_uncentered_0.25_1_blocks_R,D_pure_uncentered_0.25_1,R,L,D,pure,uncentered,0.25,blocks,0.25,R,L,68,1570
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_pure_uncentered_0.25_0_mixed_R,CB_pure_uncentered_0.25_0,B,B,CB,pure,uncentered,0.25,mixed,0.25,R,B,69,3270
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CD_mixed_uncentered_0.25_0_mixed_R,CD_mixed_uncentered_0.25_0,R,L,CD,mixed,uncentered,0.25,mixed,0.25,R,L,70,3430
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CW_pure_uncentered_0.25_0_mixed_R,CW_pure_uncentered_0.25_0,B,B,CW,pure,uncentered,0.25,mixed,0.25,R,L,71,1575
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,B_pure_centered_1.0_1_blocks_R,B_pure_centered_1.0_1,B,B,B,pure,centered,1,blocks,1,R,B,72,2319
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,D_pure_uncentered_0.25_0_mixed_R,D_pure_uncentered_0.25_0,R,L,D,pure,uncentered,0.25,mixed,0.25,R,L,73,3457
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,D_pure_uncentered_0.25_1_mixed_N,D_pure_uncentered_0.25_1,L,L,D,pure,uncentered,0.25,mixed,0.25,N,L,74,2164
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CW_mixed_centered_1.0_1_mixed_N,CW_mixed_centered_1.0_1,B,B,CW,mixed,centered,1,mixed,1,N,L,75,2317
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_pure_centered_1.0_0_blocks_N,CB_pure_centered_1.0_0,L,L,CB,pure,centered,1,blocks,1,N,B,76,6064
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CD_mixed_centered_1.0_1_mixed_N,CD_mixed_centered_1.0_1,L,L,CD,mixed,centered,1,mixed,1,N,L,77,1846
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CW_pure_uncentered_0.25_1_blocks_R,CW_pure_uncentered_0.25_1,L,R,CW,pure,uncentered,0.25,blocks,0.25,R,L,78,2001
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,D_mixed_uncentered_0.25_0_blocks_N,D_mixed_uncentered_0.25_0,B,B,D,mixed,uncentered,0.25,blocks,0.25,N,L,79,3272
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CB_mixed_centered_0.25_1_mixed_N,CB_mixed_centered_0.25_1,R,R,CB,mixed,centered,0.25,mixed,0.25,N,B,80,2935
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,B_pure_uncentered_1.0_0_blocks_N,B_pure_uncentered_1.0_0,B,B,B,pure,uncentered,1,blocks,1,N,B,81,3617
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,W_pure_uncentered_1.0_1_blocks_R,W_pure_uncentered_1.0_1,R,L,W,pure,uncentered,1,blocks,1,R,L,82,1342
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,W_mixed_centered_1.0_0_mixed_R,W_mixed_centered_1.0_0,L,R,W,mixed,centered,1,mixed,1,R,L,83,2001
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,W_pure_uncentered_0.25_0_mixed_R,W_pure_uncentered_0.25_0,B,B,W,pure,uncentered,0.25,mixed,0.25,R,L,84,2814
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,CD_pure_centered_0.25_0_blocks_N,CD_pure_centered_0.25_0,L,L,CD,pure,centered,0.25,blocks,0.25,N,L,85,1131
AD1WGUMVD6KED:3Z3ZLGNNSJEEZW8UAK3HE48FWJSQ3C,B_mixed_centered_1.0_1_mixed_N,B_mixed_centered_1.0_1,R,R,B,mixed,centered,1,mixed,1,N,B,86,1882
